Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,44_obs_for_SMA
2021-02-11,BHARTIARTL,EQ,590.2,592.0,603.55,589.0,594.55,598.1,598.59,18898771,1131256613430000.0,234354,7530315,0.3985,
2021-02-12,BHARTIARTL,EQ,598.1,597.85,597.85,584.6,585.9,586.25,590.92,15611939,922534586875000.0,156237,6936643,0.44430000000000003,
2021-02-15,BHARTIARTL,EQ,586.25,592.1,603.0,590.0,593.55,593.7,597.31,17641523,1053739742729999.9,196034,7840125,0.44439999999999996,
2021-02-16,BHARTIARTL,EQ,593.7,595.0,601.6,593.0,593.45,593.95,597.29,14787224,883227140535000.0,137273,6291162,0.4254,
2021-02-17,BHARTIARTL,EQ,593.95,596.95,598.8,590.05,598.0,593.85,594.02,16133750,958371925385000.0,148002,8755001,0.5427000000000001,
2021-02-18,BHARTIARTL,EQ,593.85,597.0,598.0,585.2,589.25,589.05,591.31,21784559,1288138733295000.0,225068,10360959,0.4756,
2021-02-19,BHARTIARTL,EQ,589.05,590.0,596.0,575.5,581.5,581.35,587.31,19106404,1122130079850000.0,231192,7510083,0.3931,
2021-02-22,BHARTIARTL,EQ,581.35,582.0,584.9,568.0,569.0,570.3,577.72,19854892,1147057706750000.0,205271,11347857,0.5715,
2021-02-23,BHARTIARTL,EQ,570.3,575.0,577.0,564.0,567.0,565.55,571.18,23326447,1332367997490000.0,246360,12766223,0.5473,
2021-02-24,BHARTIARTL,EQ,565.55,568.1,574.1,565.2,573.9,572.95,570.87,8725136,498090359985000.06,96467,3780300,0.4333,
2021-02-25,BHARTIARTL,EQ,572.95,579.9,584.45,577.05,580.1,579.15,580.68,15931134,925091167040000.0,193708,7219171,0.45310000000000006,
2021-02-26,BHARTIARTL,EQ,579.15,574.5,585.95,551.75,553.7,556.3,559.68,194887984,1.0907564462725e+16,543213,119239949,0.6118,
2021-03-01,BHARTIARTL,EQ,556.3,558.0,559.1,521.0,532.8,532.2,532.76,54075848,2880931139305000.0,558647,24731634,0.45740000000000003,
2021-03-02,BHARTIARTL,EQ,532.2,540.5,544.0,528.85,541.95,541.2,536.23,30058411,1611809121050000.0,338203,9450109,0.3144,
2021-03-03,BHARTIARTL,EQ,541.2,548.75,550.75,540.0,546.85,546.3,546.32,24214390,1322878067305000.0,314197,10589230,0.43729999999999997,
2021-03-04,BHARTIARTL,EQ,546.3,540.0,546.0,538.0,539.95,539.6,540.38,17352483,937688766150000.0,188724,8188706,0.4719,571.2806818181817
2021-03-05,BHARTIARTL,EQ,539.6,535.0,538.5,524.4,533.8,532.8,532.15,16351700,870156856604999.9,182600,6988800,0.4274,571.6818181818181
2021-03-08,BHARTIARTL,EQ,532.8,531.0,535.45,524.75,525.25,525.7,528.93,15011518,794006497305000.0,206029,8587620,0.5721,571.8772727272727
2021-03-09,BHARTIARTL,EQ,525.7,530.1,532.0,514.3,522.4,521.75,521.98,19809833,1034027601485000.0,247460,8904176,0.4495,572.0534090909091
2021-03-10,BHARTIARTL,EQ,521.75,520.2,530.5,516.35,526.0,525.85,523.89,18663334,977751989545000.1,194438,7463429,0.39990000000000003,572.065909090909
2021-03-12,BHARTIARTL,EQ,525.85,530.55,532.75,521.55,524.0,524.2,527.94,11410264,602390403345000.0,206133,4680628,0.41020000000000006,571.5875
2021-03-15,BHARTIARTL,EQ,524.2,527.8,527.8,516.4,522.5,522.85,521.77,10676602,557068369730000.0,149965,4009779,0.37560000000000004,571.1920454545453
2021-03-16,BHARTIARTL,EQ,522.85,524.0,533.75,524.0,530.05,529.3,529.92,13007824,689308405780000.0,157872,4684129,0.3601,570.7863636363635
2021-03-17,BHARTIARTL,EQ,529.3,528.8,531.0,519.0,522.9,522.9,522.92,8326430,435406112060000.06,110807,3729635,0.4479,569.8124999999999
2021-03-18,BHARTIARTL,EQ,522.9,529.85,532.2,515.35,530.75,527.2,523.97,12235615,641104694570000.0,168190,3969755,0.32439999999999997,568.6522727272727
2021-03-19,BHARTIARTL,EQ,527.2,528.0,534.75,525.5,531.9,529.95,530.33,48683525,2581810541585000.0,241657,26803620,0.5506000000000001,567.5022727272727
2021-03-22,BHARTIARTL,EQ,529.95,533.05,534.0,523.0,527.0,528.0,527.46,13331409,703184575545000.0,157176,5372570,0.40299999999999997,565.8056818181817
2021-03-23,BHARTIARTL,EQ,528.0,529.7,532.45,522.15,528.6,529.25,527.11,14958494,788482819540000.0,151964,6995411,0.46770000000000006,564.4943181818181
2021-03-24,BHARTIARTL,EQ,529.25,528.0,533.45,521.5,522.25,523.65,528.12,10602439,559933721645000.0,124348,3704628,0.3494,562.9340909090909
2021-03-25,BHARTIARTL,EQ,523.65,523.4,523.65,499.55,507.2,507.75,510.86,17248482,881162026040000.0,222200,5832926,0.3382,560.925
2021-03-26,BHARTIARTL,EQ,507.75,512.1,524.9,510.6,523.25,522.5,518.76,10943035,567677410695000.0,141501,3725203,0.3404,559.5875
2021-03-30,BHARTIARTL,EQ,522.5,527.8,527.9,516.25,522.35,521.5,521.49,10494794,547289856755000.0,133631,4648204,0.4429,558.3295454545455
2021-03-31,BHARTIARTL,EQ,521.5,522.35,525.9,516.25,516.6,517.3,520.25,7570387,393852081405000.0,86424,3057399,0.40390000000000004,556.8874999999999
2021-04-01,BHARTIARTL,EQ,517.3,519.95,523.9,514.55,520.45,520.8,519.84,6980458,362870476180000.0,83069,2880529,0.41270000000000007,555.7511363636363
2021-04-05,BHARTIARTL,EQ,520.8,520.8,529.0,514.6,528.05,528.25,521.82,9203847,480272248305000.0,92553,2821698,0.3066,554.7818181818182
2021-04-06,BHARTIARTL,EQ,528.25,528.5,537.85,524.55,532.5,532.2,532.86,12873443,685968439445000.0,133794,4322722,0.3358,554.2954545454545
2021-04-07,BHARTIARTL,EQ,532.2,537.0,546.9,535.25,541.0,541.6,542.17,20997280,1138410764510000.0,192193,7853925,0.374,553.4420454545453
2021-04-08,BHARTIARTL,EQ,541.6,546.8,548.55,540.5,542.0,543.0,544.62,11157958,607685070735000.0,113476,3153147,0.2826,552.1613636363636
2021-04-09,BHARTIARTL,EQ,543.0,539.5,549.75,536.5,544.35,545.25,543.69,11426998,621276726160000.0,120161,3156352,0.2762,550.7159090909091
2021-04-12,BHARTIARTL,EQ,545.25,537.55,538.85,518.5,523.5,522.45,526.6,9687846,510159699530000.0,131068,3848839,0.3973,548.9397727272727
2021-04-13,BHARTIARTL,EQ,522.45,526.4,540.0,523.1,536.85,536.15,530.96,6535007,346980086735000.0,90447,2169720,0.332,547.9181818181819
2021-04-15,BHARTIARTL,EQ,536.15,540.0,546.15,530.25,538.05,539.35,538.26,9805711,527803363950000.0,104489,3407798,0.34750000000000003,546.6011363636364
2021-04-16,BHARTIARTL,EQ,539.35,540.05,544.15,538.0,539.0,540.75,541.28,6157781,333306600855000.0,68143,2882361,0.4681,545.2784090909091
2021-04-19,BHARTIARTL,EQ,540.75,532.25,535.0,523.25,526.6,526.45,527.42,7232945,381478440940000.0,112044,3115681,0.4308,543.8295454545455
2021-04-20,BHARTIARTL,EQ,526.45,529.0,537.0,525.9,529.0,530.2,531.74,7233304,384624882280000.0,82776,3258127,0.4504,542.2863636363637
2021-04-22,BHARTIARTL,EQ,530.2,530.0,533.4,526.05,530.1,530.85,530.11,6552131,347337950990000.0,98115,3224101,0.49210000000000004,541.0272727272728
2021-04-23,BHARTIARTL,EQ,530.85,529.0,532.45,519.1,522.75,522.6,525.85,6992388,367691837885000.0,94602,3237319,0.46299999999999997,539.4113636363637
2021-04-26,BHARTIARTL,EQ,522.6,522.75,528.5,522.75,527.2,527.55,526.12,5819893,306197069880000.0,70201,2682701,0.461,537.9022727272727
2021-04-27,BHARTIARTL,EQ,527.55,527.45,538.55,526.25,535.5,534.3,534.45,9693047,518044935539999.94,99563,3413478,0.3522,536.5488636363636
2021-04-28,BHARTIARTL,EQ,534.3,535.95,548.0,535.6,543.75,544.3,542.82,11970652,649786611215000.0,125600,4344243,0.3629,535.5318181818183
2021-04-29,BHARTIARTL,EQ,544.3,549.7,550.0,539.1,540.2,540.85,542.81,8683857,471369357475000.0,98579,3138384,0.3614,534.6113636363636
2021-04-30,BHARTIARTL,EQ,540.85,533.5,547.0,533.5,535.5,536.75,540.94,8178192,442388861505000.0,106580,3045108,0.37229999999999996,533.8488636363637
2021-05-03,BHARTIARTL,EQ,536.75,530.0,562.5,529.05,561.05,558.85,547.44,14288088,782190042600000.0,144212,5353429,0.3747,533.6965909090909
2021-05-04,BHARTIARTL,EQ,558.85,565.95,565.95,546.7,551.45,552.45,557.72,13934607,777165655065000.0,156159,4821183,0.34600000000000003,533.2306818181819
2021-05-05,BHARTIARTL,EQ,552.45,556.9,564.95,554.0,560.0,559.95,560.72,11872729,665731567490000.0,173748,4054526,0.34149999999999997,532.7943181818182
2021-05-06,BHARTIARTL,EQ,559.95,559.95,564.4,552.6,558.3,558.75,558.34,9000753,502550484055000.0,91956,3353990,0.3726,532.85
2021-05-07,BHARTIARTL,EQ,558.75,561.2,572.9,556.9,568.1,568.5,567.84,12656867,718707289050000.0,159909,4168641,0.32939999999999997,533.6750000000001
2021-05-10,BHARTIARTL,EQ,568.5,572.0,577.0,569.1,571.4,572.55,573.54,8211446,470958227535000.06,127435,3467551,0.42229999999999995,534.3874999999999
2021-05-11,BHARTIARTL,EQ,572.55,565.5,574.85,564.05,567.3,568.4,569.56,7885422,449121289335000.06,94878,3154106,0.4,534.8897727272728
2021-05-12,BHARTIARTL,EQ,568.4,568.0,569.15,558.2,562.0,561.75,563.82,6689476,377164544790000.0,86365,2283957,0.34140000000000004,535.3931818181819
2021-05-14,BHARTIARTL,EQ,561.75,564.0,569.35,556.15,560.05,560.4,562.46,7555855,424985857800000.0,113531,2235511,0.2959,536.0204545454546
2021-05-17,BHARTIARTL,EQ,560.4,563.95,563.95,545.8,547.8,549.65,551.79,13424956,740776370850000.0,178943,5001960,0.3726,536.5647727272728
2021-05-18,BHARTIARTL,EQ,549.65,547.5,552.9,534.55,536.8,536.35,540.86,34324460,1856486727800000.0,365295,14127966,0.41159999999999997,536.8965909090911
2021-05-19,BHARTIARTL,EQ,536.35,537.9,540.55,526.2,527.95,528.2,531.4,19223054,1021511222325000.0,253054,10155117,0.5283,536.9500000000002
2021-05-20,BHARTIARTL,EQ,528.2,531.0,531.0,520.0,521.2,520.65,523.54,13777903,721328593170000.0,180741,7365177,0.5346000000000001,536.8693181818184
2021-05-21,BHARTIARTL,EQ,520.65,523.25,533.3,522.0,530.8,530.95,529.34,10299402,545193219225000.0,146363,4232605,0.41100000000000003,537.0534090909093
2021-05-24,BHARTIARTL,EQ,530.95,531.0,533.0,526.0,526.95,526.8,528.25,6268351,331123339295000.0,100717,2249792,0.3589,536.9965909090911
2021-05-25,BHARTIARTL,EQ,526.8,529.9,530.8,524.5,526.5,526.1,527.56,9239443,487438712664999.94,130566,4874766,0.5276,537.0693181818183
2021-05-26,BHARTIARTL,EQ,526.1,529.0,530.8,525.0,525.35,525.75,527.45,6781577,357692577165000.0,94100,3005528,0.44320000000000004,537.0363636363637
2021-05-27,BHARTIARTL,EQ,525.75,526.1,527.0,518.7,520.5,519.8,521.24,22363299,1165669929745000.0,168508,15838685,0.7081999999999999,536.8056818181819
2021-05-28,BHARTIARTL,EQ,519.8,522.25,528.5,520.4,524.5,523.6,524.41,10060110,527565692320000.0,122048,4417063,0.4391,536.7056818181819
2021-05-31,BHARTIARTL,EQ,523.6,525.5,536.0,525.1,536.0,534.9,532.52,12567516,669250161830000.0,138319,5213870,0.41490000000000005,536.8340909090911
