Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-23,TATASTEEL,EQ,684.55,689.6,736.0,682.2,734.05,729.3,712.93,38907071,2773788111725000.0,396721,6697986,0.1722
2021-02-24,TATASTEEL,EQ,729.3,735.0,745.0,720.0,727.25,727.7,733.32,21676789,1589606382190000.0,257379,3552679,0.16390000000000002
2021-02-25,TATASTEEL,EQ,727.7,735.2,753.0,731.95,744.5,742.9,743.89,21901596,1629236995350000.0,249061,3069704,0.1402
2021-02-26,TATASTEEL,EQ,742.9,725.0,741.6,711.1,714.4,715.15,722.84,23551591,1702414801400000.0,266485,4628600,0.19649999999999998
2021-03-01,TATASTEEL,EQ,715.15,724.0,738.25,711.35,730.9,730.4,727.55,14058646,1022836862710000.0,168224,1832181,0.1303
2021-03-02,TATASTEEL,EQ,730.4,730.45,739.75,723.15,735.0,735.5,733.92,11113399,815634454125000.0,127895,1234996,0.11109999999999999
2021-03-03,TATASTEEL,EQ,735.5,741.0,782.5,741.0,774.8,777.15,772.91,28842835,2229297732070000.0,330061,4075904,0.1413
2021-03-04,TATASTEEL,EQ,777.15,751.0,766.9,743.65,757.6,757.95,757.24,22873822,1732105801355000.0,254646,4687450,0.2049
2021-03-05,TATASTEEL,EQ,757.95,748.5,756.0,727.0,735.3,733.3,741.31,16881960,1251468181205000.0,209294,2416109,0.1431
2021-03-08,TATASTEEL,EQ,733.3,743.95,751.2,735.05,735.65,737.25,743.98,10614596,789705339460000.0,127290,1444895,0.1361
2021-03-09,TATASTEEL,EQ,737.25,745.0,750.95,702.25,708.5,706.75,724.1,19556438,1416091134960000.0,233561,3682045,0.1883
2021-03-10,TATASTEEL,EQ,706.75,714.9,729.95,703.05,723.1,724.5,715.19,19685860,1407909774195000.0,199849,3643590,0.18510000000000001
2021-03-12,TATASTEEL,EQ,724.5,740.0,745.0,714.0,720.85,719.95,729.98,16121409,1176834662730000.0,197085,2379597,0.1476
2021-03-15,TATASTEEL,EQ,719.95,722.0,739.0,715.05,736.2,736.4,725.48,15543231,1127636072600000.0,194644,2435606,0.1567
2021-03-16,TATASTEEL,EQ,736.4,740.1,740.1,719.2,725.0,724.05,725.68,12569998,912174262535000.0,173694,2273862,0.1809
2021-03-17,TATASTEEL,EQ,724.05,724.95,726.0,700.65,705.5,704.4,713.12,10540959,751693489765000.0,123251,2144505,0.2034
2021-03-18,TATASTEEL,EQ,704.4,716.25,722.9,698.3,708.15,704.85,712.81,14320651,1020793057035000.0,162830,2289541,0.15990000000000001
2021-03-19,TATASTEEL,EQ,704.85,702.75,736.75,681.25,731.55,733.0,714.32,24637814,1759925980975000.0,223254,7507267,0.30469999999999997
2021-03-22,TATASTEEL,EQ,733.0,731.1,745.65,725.0,745.0,743.5,739.24,13760370,1017218252635000.0,185283,3062563,0.22260000000000002
2021-03-23,TATASTEEL,EQ,743.5,746.0,749.45,733.3,740.05,741.15,741.58,11873896,880539082100000.0,162591,2636121,0.222
2021-03-24,TATASTEEL,EQ,741.15,731.0,733.0,698.95,706.0,702.8,713.38,21030283,1500263225240000.0,272334,4169559,0.19829999999999998
2021-03-25,TATASTEEL,EQ,702.8,710.1,730.7,688.35,722.95,723.15,712.97,36722400,2618202825575000.0,413129,3115317,0.0848
2021-03-26,TATASTEEL,EQ,723.15,730.4,774.9,725.2,765.25,766.85,757.3,42912247,3249755683230000.0,501678,6215228,0.1448
2021-03-30,TATASTEEL,EQ,766.85,780.0,810.0,777.9,799.5,800.0,797.66,28480338,2271763276375000.0,368821,4841164,0.17
2021-03-31,TATASTEEL,EQ,800.0,794.0,823.5,790.1,818.4,811.85,811.88,28044585,2276889212225000.0,313254,2797710,0.0998
2021-04-01,TATASTEEL,EQ,811.85,821.0,868.9,819.0,858.9,863.05,842.25,36842098,3103015033405000.0,405809,6576525,0.17850000000000002
2021-04-05,TATASTEEL,EQ,863.05,862.0,877.85,837.15,867.3,867.75,859.01,30575986,2626499500670000.0,380909,2172668,0.07110000000000001
2021-04-06,TATASTEEL,EQ,867.75,875.5,882.5,858.15,861.55,862.85,869.06,20778920,1805822302375000.0,250646,3287853,0.1582
2021-04-07,TATASTEEL,EQ,862.85,869.5,885.0,864.65,876.35,874.85,875.9,17113208,1498947273525000.0,217318,2643854,0.1545
2021-04-08,TATASTEEL,EQ,874.85,884.0,953.65,882.7,922.0,918.4,919.87,53063056,4881124341230000.0,626502,4841514,0.09119999999999999
2021-04-09,TATASTEEL,EQ,918.4,921.0,930.0,885.7,898.55,899.5,902.81,32179069,2905163162775000.0,362106,6358858,0.19760000000000003
2021-04-12,TATASTEEL,EQ,899.5,876.55,893.2,843.35,855.85,851.55,868.35,22135504,1922126586640000.2,302778,3289066,0.1486
2021-04-13,TATASTEEL,EQ,851.55,862.0,881.6,849.0,878.95,879.0,868.07,20428502,1773327178934999.8,246512,2169612,0.10619999999999999
2021-04-15,TATASTEEL,EQ,879.0,892.0,911.5,879.5,894.0,898.2,895.21,21856357,1956601852520000.0,285071,3380477,0.1547
2021-04-16,TATASTEEL,EQ,898.2,903.8,914.4,886.25,887.25,890.25,901.15,17398598,1567882691120000.0,217303,2786663,0.1602
2021-04-19,TATASTEEL,EQ,890.25,869.8,899.0,860.0,886.05,888.05,885.77,19146996,1695981327125000.0,255168,2411869,0.126
2021-04-20,TATASTEEL,EQ,888.05,900.0,905.75,882.0,892.35,894.0,894.65,16915293,1513327003295000.0,202685,2881739,0.1704
2021-04-22,TATASTEEL,EQ,894.0,899.95,938.65,897.05,922.5,921.4,926.15,31902815,2954679852625000.0,434593,5185765,0.1625
2021-04-23,TATASTEEL,EQ,921.4,929.8,945.0,910.75,924.55,925.6,930.73,24752386,2303786314035000.0,307302,3338169,0.1349
2021-04-26,TATASTEEL,EQ,925.6,935.0,956.0,930.05,942.5,940.75,942.98,21234858,2002406661134999.8,274958,4584617,0.2159
2021-04-27,TATASTEEL,EQ,940.75,948.3,983.0,944.3,982.0,977.75,965.43,24904515,2404346240150000.0,331493,3575969,0.1436
2021-04-28,TATASTEEL,EQ,977.75,985.0,986.0,962.0,971.0,971.4,972.08,20447968,1987700389834999.8,255599,3550908,0.17370000000000002
2021-04-29,TATASTEEL,EQ,971.4,983.0,1036.95,983.0,1035.0,1031.35,1015.76,44718647,4542359134345000.0,554647,5539528,0.12390000000000001
2021-04-30,TATASTEEL,EQ,1031.35,1024.0,1052.6,1011.1,1025.6,1034.0,1031.95,28129738,2902853738550000.0,385840,3536863,0.1257
2021-05-03,TATASTEEL,EQ,1034.0,1031.95,1069.0,1018.5,1067.1,1064.75,1047.74,26484100,2774842433000000.0,338503,4393404,0.1659
2021-05-04,TATASTEEL,EQ,1064.75,1074.45,1086.65,1057.55,1066.85,1063.85,1072.68,24961628,2677586825065000.0,309589,5045352,0.2021
2021-05-05,TATASTEEL,EQ,1063.85,1084.0,1088.35,1047.0,1071.05,1070.15,1067.25,19249839,2054436391295000.0,269242,2623026,0.1363
2021-05-06,TATASTEEL,EQ,1070.15,1055.0,1129.0,1042.5,1103.0,1100.9,1103.47,46434537,5123918816735000.0,681778,4117454,0.08869999999999999
2021-05-07,TATASTEEL,EQ,1100.9,1135.0,1192.0,1130.1,1183.6,1182.35,1163.52,54075433,6291777534200000.0,728233,5306410,0.0981
2021-05-10,TATASTEEL,EQ,1182.35,1210.0,1229.0,1200.0,1218.5,1216.35,1214.33,28080884,3409949380945000.0,417490,4278037,0.15230000000000002
2021-05-11,TATASTEEL,EQ,1216.35,1190.0,1246.0,1176.9,1230.0,1233.9,1217.71,41108381,5005805409020000.0,569871,8893326,0.2163
2021-05-12,TATASTEEL,EQ,1233.9,1231.95,1246.85,1163.25,1175.0,1179.15,1212.56,30889192,3745494394230000.5,468627,4693330,0.1519
2021-05-14,TATASTEEL,EQ,1179.15,1185.0,1185.0,1115.2,1130.05,1132.1,1143.25,37648032,4304100538850000.0,597919,6219902,0.16519999999999999
2021-05-17,TATASTEEL,EQ,1132.1,1138.0,1158.2,1103.5,1153.45,1150.85,1128.94,28753430,3246092490910000.0,414106,4495577,0.15630000000000002
2021-05-18,TATASTEEL,EQ,1150.85,1175.0,1196.45,1157.05,1179.45,1180.0,1180.26,24573880,2900364681020000.0,352679,5264433,0.21420000000000003
2021-05-19,TATASTEEL,EQ,1180.0,1173.0,1189.55,1158.0,1161.0,1164.25,1171.83,17435026,2043082277525000.0,264120,4820419,0.27649999999999997
2021-05-20,TATASTEEL,EQ,1164.25,1131.1,1135.5,1098.05,1104.9,1105.05,1113.32,28446253,3166985124620000.0,452379,6885537,0.2421
2021-05-21,TATASTEEL,EQ,1105.05,1114.0,1123.9,1105.85,1112.0,1113.1,1115.07,14104926,1572795421370000.0,210863,2947166,0.2089
2021-05-24,TATASTEEL,EQ,1113.1,1108.0,1108.95,1082.1,1091.5,1092.0,1093.18,18923842,2068720579184999.8,322358,3938730,0.20809999999999998
2021-05-25,TATASTEEL,EQ,1092.0,1101.95,1125.95,1100.0,1105.35,1105.2,1111.75,18113752,2013797143475000.0,266155,2972460,0.1641
2021-05-26,TATASTEEL,EQ,1105.2,1090.5,1094.0,1072.5,1080.05,1082.15,1082.72,15432703,1670935212600000.0,249398,3385808,0.2194
2021-05-27,TATASTEEL,EQ,1082.15,1082.15,1109.75,1075.0,1101.9,1096.65,1093.38,22791032,2491925128525000.0,292218,7028980,0.3084
2021-05-28,TATASTEEL,EQ,1096.65,1131.0,1143.6,1097.45,1104.0,1103.5,1123.52,19208581,2158122003025000.0,286542,3847583,0.2003
