Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,44_obs_for_SMA
2021-03-18,KOTAKBANK,EQ,1868.35,1881.0,1892.9,1825.1,1831.85,1830.4,1852.07,2197575,407006729305000.0,79468,847767,0.3858,1891.9636363636362
2021-03-19,KOTAKBANK,EQ,1830.4,1818.45,1872.0,1814.05,1827.0,1834.15,1842.34,4803016,884880817995000.1,116159,2121476,0.44170000000000004,1890.6340909090907
2021-03-22,KOTAKBANK,EQ,1834.15,1833.0,1849.95,1805.0,1825.0,1822.65,1826.38,2434097,444559775589999.94,100372,1089779,0.44770000000000004,1889.6965909090907
2021-03-23,KOTAKBANK,EQ,1822.65,1844.0,1844.0,1798.85,1815.0,1812.65,1814.24,4250856,771209315045000.0,140964,2237095,0.5263,1888.9170454545454
2021-03-24,KOTAKBANK,EQ,1812.65,1800.0,1805.0,1773.35,1782.0,1782.45,1785.18,3046161,543794469585000.06,135248,1511852,0.4963,1886.5409090909088
2021-03-25,KOTAKBANK,EQ,1782.45,1792.9,1798.8,1745.0,1764.0,1762.9,1764.02,4113013,725542155610000.0,192520,1855274,0.4511,1883.7977272727267
2021-03-26,KOTAKBANK,EQ,1762.9,1785.0,1792.4,1762.75,1776.75,1771.05,1779.41,3310757,589120401735000.0,160666,2021894,0.6107,1881.826136363636
2021-03-30,KOTAKBANK,EQ,1771.05,1782.1,1801.95,1775.0,1783.95,1781.25,1784.77,5575571,995112245210000.0,162547,4203635,0.7539,1880.763636363636
2021-03-31,KOTAKBANK,EQ,1781.25,1778.8,1779.0,1742.6,1755.4,1753.0,1754.94,3798383,666593369345000.0,129292,2475960,0.6518,1879.822727272727
2021-04-01,KOTAKBANK,EQ,1753.0,1770.0,1813.25,1750.65,1804.0,1804.55,1780.25,3802652,676967970230000.0,111166,2124943,0.5588000000000001,1880.7284090909088
2021-04-05,KOTAKBANK,EQ,1804.55,1786.1,1799.6,1734.4,1761.0,1759.2,1758.64,2448241,430557032370000.0,117404,1082397,0.4421,1881.554545454545
2021-04-06,KOTAKBANK,EQ,1759.2,1776.0,1781.45,1728.7,1764.4,1768.3,1762.92,2873045,506495264389999.94,105266,1322803,0.4604,1882.8124999999998
2021-04-07,KOTAKBANK,EQ,1768.3,1766.05,1810.7,1745.6,1790.1,1792.0,1785.88,3158142,564006394575000.0,153048,1426569,0.45170000000000005,1882.5965909090905
2021-04-08,KOTAKBANK,EQ,1792.0,1796.0,1823.7,1778.7,1783.65,1783.25,1799.43,2890290,520087245735000.06,98066,1205524,0.4171,1880.822727272727
2021-04-09,KOTAKBANK,EQ,1783.25,1770.0,1806.45,1744.1,1794.8,1799.25,1788.11,3139384,561355830605000.0,97446,1478152,0.4708,1879.6193181818178
2021-04-12,KOTAKBANK,EQ,1799.25,1757.25,1768.0,1723.3,1740.0,1742.5,1739.06,3328336,578818673410000.0,151093,1773550,0.5329,1875.8034090909089
2021-04-13,KOTAKBANK,EQ,1742.5,1745.8,1786.05,1723.45,1777.0,1775.85,1753.75,3118742,546948037105000.0,119311,1590289,0.5099,1871.1022727272727
2021-04-15,KOTAKBANK,EQ,1775.85,1800.0,1809.5,1752.6,1774.25,1773.25,1774.6,3546886,629428651885000.0,131698,1699454,0.47909999999999997,1866.9227272727273
2021-04-16,KOTAKBANK,EQ,1773.25,1774.0,1788.15,1760.05,1763.2,1764.1,1771.93,2912279,516034447389999.94,125051,1927232,0.6618,1862.7170454545458
2021-04-19,KOTAKBANK,EQ,1764.1,1720.0,1720.0,1675.0,1702.0,1700.75,1694.07,3865423,654828782310000.0,154039,2045696,0.5292,1857.0056818181822
2021-04-20,KOTAKBANK,EQ,1700.75,1725.0,1733.6,1684.35,1695.0,1697.7,1713.85,3317008,568486630855000.0,101531,1837843,0.5540999999999999,1851.0215909090912
2021-04-22,KOTAKBANK,EQ,1697.7,1689.75,1739.75,1669.2,1734.0,1736.05,1715.73,3590444,616021851660000.0,196598,1514228,0.4217,1846.1352272727274
2021-04-23,KOTAKBANK,EQ,1736.05,1733.9,1756.35,1720.25,1730.35,1734.2,1740.27,1893450,329510771405000.0,77912,813232,0.42950000000000005,1840.4136363636367
2021-04-26,KOTAKBANK,EQ,1734.2,1740.0,1783.0,1733.3,1761.85,1759.65,1766.82,3253062,574758349735000.0,94734,1795465,0.5519,1834.5045454545457
2021-04-27,KOTAKBANK,EQ,1759.65,1750.0,1762.6,1724.55,1753.05,1750.3,1740.41,4533360,788988695195000.0,133983,2353189,0.5191,1829.0693181818185
2021-04-28,KOTAKBANK,EQ,1750.3,1762.5,1824.0,1754.0,1815.0,1811.45,1798.0,4174599,750594536015000.0,118297,2170192,0.5199,1826.023863636364
2021-04-29,KOTAKBANK,EQ,1811.45,1825.1,1845.45,1780.55,1802.6,1805.0,1811.62,3960095,717418602765000.0,148490,1482157,0.3743,1822.9840909090913
2021-04-30,KOTAKBANK,EQ,1805.0,1780.0,1802.0,1739.45,1743.75,1748.8,1775.65,2621783,465536404164999.94,105233,1075787,0.4103,1818.420454545455
2021-05-03,KOTAKBANK,EQ,1748.8,1735.0,1759.0,1685.0,1731.0,1725.45,1721.78,5593869,963141207750000.0,204900,1554612,0.2779,1815.0681818181822
2021-05-04,KOTAKBANK,EQ,1725.45,1751.0,1764.0,1725.3,1733.0,1732.65,1745.27,4255151,742638740575000.0,146566,1899690,0.4464,1811.0102272727274
2021-05-05,KOTAKBANK,EQ,1732.65,1741.0,1778.0,1721.9,1775.45,1770.75,1759.05,2411643,424219181755000.0,95109,807385,0.3348,1808.1750000000002
2021-05-06,KOTAKBANK,EQ,1770.75,1781.7,1793.7,1763.2,1793.0,1788.25,1780.75,2380255,423865043675000.0,79674,1135763,0.4772,1808.3545454545456
2021-05-07,KOTAKBANK,EQ,1788.25,1796.0,1813.0,1773.5,1779.0,1780.35,1791.51,1610730,288563173560000.0,64483,557842,0.34630000000000005,1806.8761363636368
2021-05-10,KOTAKBANK,EQ,1780.35,1809.0,1813.25,1790.6,1811.95,1809.35,1803.52,1332490,240317820500000.0,55180,636659,0.4778,1806.0738636363642
2021-05-11,KOTAKBANK,EQ,1809.35,1776.6,1794.4,1753.25,1755.65,1755.45,1765.81,2955976,521969723095000.0,161503,1608233,0.5441,1802.8000000000006
2021-05-12,KOTAKBANK,EQ,1755.45,1754.0,1754.0,1715.55,1718.95,1718.85,1724.91,3181830,548838516930000.0,182363,1713315,0.5385,1798.735227272728
2021-05-14,KOTAKBANK,EQ,1718.85,1728.9,1728.9,1701.1,1707.75,1706.65,1712.93,2937892,503239516700000.0,102455,1937494,0.6595000000000001,1793.8295454545462
2021-05-17,KOTAKBANK,EQ,1706.65,1717.0,1755.0,1710.0,1746.5,1744.15,1738.13,4211441,732001951445000.0,134970,2603887,0.6183,1789.927272727273
2021-05-18,KOTAKBANK,EQ,1744.15,1768.0,1770.95,1750.1,1755.0,1755.1,1757.0,4658414,818482687640000.0,97742,3383150,0.7262000000000001,1784.8397727272734
2021-05-19,KOTAKBANK,EQ,1755.1,1747.95,1750.35,1727.45,1730.95,1730.55,1736.15,2372042,411821867970000.0,78791,1440512,0.6073,1779.535227272728
2021-05-20,KOTAKBANK,EQ,1730.55,1732.0,1737.0,1705.1,1712.0,1708.2,1717.4,2598038,446186355889999.94,93071,1532482,0.5899,1774.3772727272735
2021-05-21,KOTAKBANK,EQ,1708.2,1715.5,1764.45,1715.5,1759.3,1757.65,1741.29,4293112,747553349895000.0,118459,2252820,0.5247999999999999,1770.7181818181825
2021-05-24,KOTAKBANK,EQ,1757.65,1763.65,1778.9,1742.0,1749.2,1757.0,1757.75,3613907,635235588645000.0,127644,2173363,0.6014,1767.3954545454553
2021-05-25,KOTAKBANK,EQ,1757.0,1770.4,1773.9,1738.0,1754.95,1750.5,1753.03,2201625,385951115555000.0,79090,1004722,0.45640000000000003,1764.7170454545462
2021-05-26,KOTAKBANK,EQ,1750.5,1760.05,1761.8,1736.9,1740.95,1740.65,1746.03,2845100,496763380325000.0,85278,1557716,0.5475,1762.6772727272735
2021-05-27,KOTAKBANK,EQ,1740.65,1740.0,1783.45,1725.7,1777.0,1777.25,1762.28,5339988,941055701225000.0,157045,3026859,0.5668,1761.3840909090918
2021-05-28,KOTAKBANK,EQ,1777.25,1786.0,1813.0,1778.25,1800.0,1800.75,1799.78,3247009,584391439475000.0,98051,1507431,0.4643,1760.8863636363646
2021-05-31,KOTAKBANK,EQ,1800.75,1799.0,1811.8,1785.0,1806.9,1807.7,1802.88,2310809,416611826880000.0,82540,1061925,0.4595,1760.7738636363647
