Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-03-24,ICICIBANK,EQ,586.4,580.0,580.55,565.0,569.2,567.5,571.59,24434219,1396634462290000.0,304673,10391430,0.4253
2021-03-25,ICICIBANK,EQ,567.5,568.1,579.0,557.1,570.6,571.55,568.55,27170186,1544747564845000.0,279750,8348523,0.3073
2021-03-26,ICICIBANK,EQ,571.55,584.5,584.5,574.3,580.0,578.55,579.48,20724410,1200945063475000.0,284259,7321098,0.3533
2021-03-30,ICICIBANK,EQ,578.55,582.0,593.1,582.0,591.6,591.45,588.45,28012288,1648392847275000.0,266625,14467009,0.5165
2021-03-31,ICICIBANK,EQ,591.45,586.0,589.65,579.0,582.75,582.1,582.19,20119972,1171370426900000.0,236863,9801739,0.4872
2021-04-01,ICICIBANK,EQ,582.1,587.55,596.1,580.2,594.75,594.4,587.17,15631940,917866401545000.1,187284,5461849,0.3494
2021-04-05,ICICIBANK,EQ,594.4,592.0,592.0,563.5,572.0,571.25,572.46,23260127,1331544501240000.0,269197,8775222,0.37729999999999997
2021-04-06,ICICIBANK,EQ,571.25,574.7,578.5,564.4,567.35,565.9,569.36,23284697,1325742516895000.0,283888,9362633,0.4021
2021-04-07,ICICIBANK,EQ,565.9,566.55,580.0,559.4,576.75,577.65,573.84,23984399,1376327223065000.0,220773,10395598,0.43340000000000006
2021-04-08,ICICIBANK,EQ,577.65,582.0,585.85,573.3,576.7,576.7,579.98,19262565,1117194728095000.1,205706,8931243,0.4637
2021-04-09,ICICIBANK,EQ,576.7,573.95,579.0,565.0,565.95,566.2,570.46,23239564,1325719154910000.0,259880,11387727,0.49
2021-04-12,ICICIBANK,EQ,566.2,551.4,551.95,531.15,540.9,538.55,540.9,26601702,1438894365515000.0,391762,13125799,0.49340000000000006
2021-04-13,ICICIBANK,EQ,538.55,541.0,563.8,537.85,559.6,560.6,554.46,25445897,1410865984450000.0,298088,11063465,0.43479999999999996
2021-04-15,ICICIBANK,EQ,560.6,565.95,576.75,554.15,575.75,575.2,567.41,37614884,2134308026380000.0,319800,18418969,0.4897
2021-04-16,ICICIBANK,EQ,575.2,574.6,577.75,564.1,565.05,566.95,569.62,24045008,1369661165720000.0,259366,10755676,0.4473
2021-04-19,ICICIBANK,EQ,566.95,550.0,562.3,534.4,560.4,559.75,547.46,28526176,1561683207960000.0,301440,13059152,0.45780000000000004
2021-04-20,ICICIBANK,EQ,559.75,565.2,572.65,552.6,558.4,559.1,562.91,24425842,1374946121245000.0,265471,9693374,0.3968
2021-04-22,ICICIBANK,EQ,559.1,552.0,580.6,546.9,578.4,579.2,570.14,34942633,1992219083765000.2,340989,12430125,0.3557
2021-04-23,ICICIBANK,EQ,579.2,569.9,580.5,567.05,567.5,569.95,572.81,33749097,1933167049025000.0,364665,10861229,0.32180000000000003
2021-04-26,ICICIBANK,EQ,569.95,602.0,605.5,588.0,588.7,591.1,596.22,62584522,3731428801540000.0,546696,16913351,0.2702
2021-04-27,ICICIBANK,EQ,591.1,593.25,601.95,591.1,599.0,598.75,597.63,24239685,1448629631865000.0,233412,9056247,0.3736
2021-04-28,ICICIBANK,EQ,598.75,598.0,622.8,598.0,619.7,621.35,612.57,33292864,2039421940350000.0,295406,14011476,0.42090000000000005
2021-04-29,ICICIBANK,EQ,621.35,622.55,628.45,609.0,621.0,621.45,619.55,34537860,2139791571434999.8,304029,10324897,0.2989
2021-04-30,ICICIBANK,EQ,621.45,610.1,616.35,598.1,599.7,600.5,607.02,23653258,1435800845135000.0,247055,7292392,0.30829999999999996
2021-05-03,ICICIBANK,EQ,600.5,592.55,598.85,587.5,598.3,596.75,592.4,18010557,1066941977540000.0,201108,5156764,0.2863
2021-05-04,ICICIBANK,EQ,596.75,596.65,608.0,589.0,592.0,591.55,600.27,15115127,907311467420000.1,170816,3728401,0.24670000000000003
2021-05-05,ICICIBANK,EQ,591.55,595.3,604.8,584.7,604.0,602.8,596.84,17253943,1029790605500000.0,203282,4277208,0.2479
2021-05-06,ICICIBANK,EQ,602.8,602.8,610.85,599.25,609.95,608.2,605.35,16949763,1026057017760000.0,156779,7236432,0.4269
2021-05-07,ICICIBANK,EQ,608.2,612.0,614.8,603.7,607.35,607.1,608.56,10941083,665827680595000.0,150622,2909812,0.266
2021-05-10,ICICIBANK,EQ,607.1,611.0,617.0,611.0,614.05,613.25,614.42,12060808,741041774755000.0,181676,5379115,0.446
2021-05-11,ICICIBANK,EQ,613.25,606.4,612.9,603.25,607.95,609.85,608.18,13818480,840408031460000.0,118843,5853893,0.4236
2021-05-12,ICICIBANK,EQ,609.85,603.2,606.65,593.2,595.15,594.75,599.08,14785569,885778075029999.9,199336,6025709,0.40750000000000003
2021-05-14,ICICIBANK,EQ,594.75,592.0,601.95,591.1,596.5,597.3,597.2,12675754,756992255790000.0,165373,4707826,0.3714
2021-05-17,ICICIBANK,EQ,597.3,603.25,624.5,601.2,623.9,623.6,616.4,20453101,1260727294190000.0,269103,8061884,0.39420000000000005
2021-05-18,ICICIBANK,EQ,623.6,628.0,635.5,626.0,633.7,633.2,632.48,19242627,1217052140905000.0,230750,8655991,0.4498
2021-05-19,ICICIBANK,EQ,633.2,627.1,634.0,623.35,624.45,625.45,628.05,13911576,873718206125000.0,140304,6148083,0.44189999999999996
2021-05-20,ICICIBANK,EQ,625.45,628.05,632.9,616.65,619.4,618.6,625.27,13900762,869173667650000.0,167386,5591938,0.4023
2021-05-21,ICICIBANK,EQ,618.6,622.3,643.95,622.3,642.8,642.45,636.26,23975898,1525485302895000.0,288058,9518165,0.397
2021-05-24,ICICIBANK,EQ,642.45,643.25,653.45,638.0,645.05,647.35,645.5,20323003,1311851806225000.0,227331,6650272,0.3272
2021-05-25,ICICIBANK,EQ,647.35,650.1,652.0,642.5,649.25,650.3,647.65,14884778,964011344300000.0,206304,5814767,0.3907
2021-05-26,ICICIBANK,EQ,650.3,649.35,656.65,643.3,653.85,652.5,650.39,14487031,942224801654999.9,193649,5661168,0.3908
2021-05-27,ICICIBANK,EQ,652.5,651.1,656.5,648.1,653.55,652.25,652.42,23349546,1523362916540000.0,194752,13356868,0.5720000000000001
2021-05-28,ICICIBANK,EQ,652.25,658.05,660.0,639.25,645.65,643.05,647.57,14191446,918999398095000.1,168956,5257567,0.3705
