Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,44_obs_for_SMA
2021-02-24,BRITANNIA,EQ,3335.95,3360.0,3415.0,3341.0,3399.95,3405.55,3383.79,512568,173442138060000.0,33085,252045,0.4917,
2021-02-25,BRITANNIA,EQ,3405.55,3420.0,3425.7,3374.6,3407.5,3405.0,3398.64,586357,199281889570000.0,50267,375396,0.6402,
2021-02-26,BRITANNIA,EQ,3405.0,3389.0,3408.95,3343.0,3360.4,3363.75,3370.8,748717,252377706944999.97,55541,459454,0.6137,
2021-03-01,BRITANNIA,EQ,3363.75,3371.5,3420.0,3367.05,3412.0,3411.8,3393.96,377869,128247216400000.0,26836,189847,0.5024000000000001,
2021-03-02,BRITANNIA,EQ,3411.8,3411.8,3450.0,3395.0,3447.3,3447.95,3433.09,383968,131819656470000.0,35798,234884,0.6117,
2021-03-03,BRITANNIA,EQ,3447.95,3460.0,3487.15,3435.0,3477.15,3481.15,3468.71,409493,142041187825000.0,29793,184987,0.45170000000000005,
2021-03-04,BRITANNIA,EQ,3481.15,3450.0,3514.8,3450.0,3500.05,3501.9,3494.97,537283,187778774710000.0,43577,322909,0.601,3507.03409090909
2021-03-05,BRITANNIA,EQ,3501.9,3486.0,3506.65,3460.75,3492.9,3491.75,3488.7,612423,213656288380000.0,43235,425370,0.6946,3505.3056818181813
2021-03-08,BRITANNIA,EQ,3491.75,3493.6,3508.95,3451.0,3459.0,3463.2,3481.55,463984,161538118700000.0,26984,275008,0.5927,3503.2670454545455
2021-03-09,BRITANNIA,EQ,3463.2,3473.5,3489.15,3397.35,3438.5,3426.75,3433.8,589556,202441913240000.0,45129,384653,0.6524,3500.440909090909
2021-03-10,BRITANNIA,EQ,3426.75,3451.9,3489.0,3438.5,3475.0,3480.35,3466.27,270942,93915856265000.0,18840,120396,0.44439999999999996,3499.0920454545453
2021-03-12,BRITANNIA,EQ,3480.35,3491.9,3493.85,3425.0,3435.0,3434.25,3453.71,344205,118878472550000.0,30293,199711,0.5802,3496.3977272727275
2021-03-15,BRITANNIA,EQ,3434.25,3443.6,3456.55,3399.0,3451.95,3450.4,3439.59,311078,106998102375000.0,21856,156705,0.5037,3493.560227272727
2021-03-16,BRITANNIA,EQ,3450.4,3462.6,3500.0,3456.05,3488.0,3489.1,3485.09,383099,133513289984999.98,27364,224199,0.5852,3490.747727272727
2021-03-17,BRITANNIA,EQ,3489.1,3488.0,3499.0,3446.3,3470.6,3467.9,3471.23,378136,131259584815000.02,24273,184209,0.4872,3487.0261363636364
2021-03-18,BRITANNIA,EQ,3467.9,3480.0,3487.9,3427.4,3439.95,3439.65,3452.79,430166,148527399725000.0,36056,226735,0.5271,3482.9011363636364
2021-03-19,BRITANNIA,EQ,3439.65,3424.6,3494.85,3379.0,3471.55,3466.6,3458.51,1312375,453886451425000.0,58172,955510,0.7281000000000001,3478.381818181818
2021-03-22,BRITANNIA,EQ,3466.6,3440.1,3570.0,3440.1,3555.1,3564.4,3531.58,820046,289605839395000.0,57104,323676,0.3947,3477.3670454545454
