Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-03-22,HINDALCO,EQ,335.1,335.1,342.65,331.1,341.7,339.75,335.64,8470164,284296208760000.0,60643,1696260,0.2003
2021-03-23,HINDALCO,EQ,339.75,341.9,342.45,330.3,331.8,331.7,334.98,13880498,464972708895000.0,94915,4210334,0.3033
2021-03-24,HINDALCO,EQ,331.7,328.3,328.3,316.8,319.0,317.75,320.11,20388678,652670599865000.0,160039,6966222,0.3417
2021-03-25,HINDALCO,EQ,317.75,319.05,319.9,305.4,313.4,314.0,312.81,20856373,652413331985000.0,136421,5508370,0.2641
2021-03-26,HINDALCO,EQ,314.0,318.1,328.5,318.1,326.45,327.15,324.21,13857627,449276067035000.06,90407,3288800,0.2373
2021-03-30,HINDALCO,EQ,327.15,330.55,332.9,324.95,326.1,326.3,328.58,9159364,300953883465000.0,85073,2283152,0.2493
2021-03-31,HINDALCO,EQ,326.3,323.1,336.0,320.9,326.1,326.85,330.0,10387652,342793602000000.0,103304,1588269,0.1529
2021-04-01,HINDALCO,EQ,326.85,329.75,352.0,328.45,348.3,350.25,343.48,25631843,880399229140000.0,181535,4357729,0.17
2021-04-05,HINDALCO,EQ,350.25,349.9,352.9,338.0,351.0,350.65,346.83,14771653,512325564750000.0,126221,2953958,0.2
2021-04-06,HINDALCO,EQ,350.65,352.7,358.3,348.5,349.8,350.45,353.17,11185963,395060170380000.0,88080,1666035,0.1489
2021-04-07,HINDALCO,EQ,350.45,350.4,360.7,349.0,351.95,352.2,355.28,12542475,445612910775000.0,96544,2782177,0.2218
2021-04-08,HINDALCO,EQ,352.2,355.9,374.0,354.65,366.55,365.2,364.98,28768469,1049987382715000.0,211570,4502948,0.1565
2021-04-09,HINDALCO,EQ,365.2,367.0,370.0,354.7,359.4,361.05,361.53,16371164,591863531220000.0,138689,4842556,0.2958
2021-04-12,HINDALCO,EQ,361.05,352.1,354.0,331.6,339.1,336.2,342.66,16096812,551567497180000.0,122937,5250243,0.3262
2021-04-13,HINDALCO,EQ,336.2,336.2,350.3,336.2,348.6,348.7,344.75,12942071,446173178610000.06,163479,2922189,0.2258
2021-04-15,HINDALCO,EQ,348.7,354.0,366.8,349.75,352.6,353.55,356.24,21825520,777505806025000.0,209937,7264461,0.33280000000000004
2021-04-16,HINDALCO,EQ,353.55,356.75,376.5,352.7,368.25,370.0,369.59,28438547,1051072774840000.0,214882,5922215,0.2082
2021-04-19,HINDALCO,EQ,370.0,358.7,366.0,353.85,361.35,361.4,360.75,15435944,556852905000000.0,121256,3965323,0.2569
2021-04-20,HINDALCO,EQ,361.4,368.6,371.5,354.55,358.25,359.35,362.97,15526407,563556657850000.0,107836,3224416,0.2077
2021-04-22,HINDALCO,EQ,359.35,360.8,365.6,354.7,356.0,355.85,359.5,12756931,458617569580000.0,120469,4034713,0.31629999999999997
2021-04-23,HINDALCO,EQ,355.85,354.05,362.65,345.3,349.0,349.5,355.15,12805877,454806815700000.0,102303,3169036,0.2475
2021-04-26,HINDALCO,EQ,349.5,353.0,358.25,345.5,348.6,348.35,351.91,16472269,579682235895000.0,113431,7186409,0.4363
2021-04-27,HINDALCO,EQ,348.35,350.1,370.0,350.1,366.0,366.25,365.09,41263319,1506467147670000.0,307599,8981182,0.2177
2021-04-28,HINDALCO,EQ,366.25,368.85,368.9,358.0,362.45,362.6,361.61,15197329,549557097035000.06,126873,3077711,0.2025
2021-04-29,HINDALCO,EQ,362.6,367.4,377.3,364.6,370.5,372.15,370.7,34391622,1274897854090000.0,237157,6771282,0.19690000000000002
2021-04-30,HINDALCO,EQ,372.15,368.9,377.0,361.3,363.65,364.4,368.96,19935239,735537367830000.0,149528,4268054,0.2141
2021-05-03,HINDALCO,EQ,364.4,364.4,373.2,357.65,370.0,369.95,367.41,15890242,583827898410000.0,116737,3543910,0.223
2021-05-04,HINDALCO,EQ,369.95,372.0,384.45,359.7,363.5,362.55,372.58,29767756,1109073313210000.0,208719,3538767,0.1189
2021-05-05,HINDALCO,EQ,362.55,367.0,373.7,364.3,368.3,367.1,368.89,15192338,560426397989999.94,112285,3329669,0.21920000000000003
2021-05-06,HINDALCO,EQ,367.1,370.0,388.6,367.8,387.9,385.95,379.35,31912131,1210599545485000.0,237832,6156949,0.1929
2021-05-07,HINDALCO,EQ,385.95,390.0,404.95,385.25,400.95,401.1,396.21,46343220,1836162516115000.2,359622,7615443,0.1643
2021-05-10,HINDALCO,EQ,401.1,407.8,427.5,406.7,426.0,425.75,417.55,39516234,1650014364305000.0,302157,7616317,0.1927
2021-05-11,HINDALCO,EQ,425.75,414.85,420.6,408.85,413.0,412.8,414.09,27497466,1138637010270000.0,228541,4005761,0.1457
2021-05-12,HINDALCO,EQ,412.8,416.0,417.65,393.7,398.5,398.8,406.97,18242276,742410686530000.0,152163,3331804,0.1826
2021-05-14,HINDALCO,EQ,398.8,403.0,403.65,368.15,383.05,382.8,381.87,41384078,1580353773910000.0,325627,9109355,0.22010000000000002
2021-05-17,HINDALCO,EQ,382.8,384.5,395.35,377.25,395.0,392.95,385.14,20821967,801932841530000.0,167798,3404689,0.1635
2021-05-18,HINDALCO,EQ,392.95,401.0,412.8,396.5,401.45,402.1,405.39,30540086,1238071101600000.0,249278,4225849,0.1384
2021-05-19,HINDALCO,EQ,402.1,400.0,406.45,394.2,403.3,403.3,402.41,16113667,648430620730000.0,111389,3155534,0.19579999999999997
2021-05-20,HINDALCO,EQ,403.3,390.0,393.2,379.45,386.2,385.2,387.15,30689219,1188123492660000.0,233521,8561493,0.27899999999999997
2021-05-21,HINDALCO,EQ,385.2,388.7,391.9,383.35,389.1,389.8,388.02,22406993,869429507195000.1,175668,4924953,0.2198
2021-05-24,HINDALCO,EQ,389.8,392.9,393.7,379.45,389.7,389.3,387.72,23694105,918665044715000.0,186406,5382754,0.22719999999999999
2021-05-25,HINDALCO,EQ,389.3,394.0,399.5,389.55,390.6,391.2,395.23,18155697,717560635570000.0,159562,3443738,0.18969999999999998
2021-05-26,HINDALCO,EQ,391.2,389.25,389.5,380.25,381.4,381.0,384.29,15340621,589522433235000.0,127481,4765832,0.31070000000000003
2021-05-27,HINDALCO,EQ,381.0,382.05,388.45,380.0,386.85,385.85,384.68,17374666,668360989995000.0,125432,5741986,0.33049999999999996
2021-05-28,HINDALCO,EQ,385.85,393.0,398.85,384.8,388.25,387.75,391.99,14862168,582585577555000.0,117904,3467489,0.23329999999999998
