Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-04-05,SBILIFE,EQ,883.45,885.0,887.0,864.8,874.0,872.55,871.45,1091002,95075895075000.0,41719,492106,0.4511
2021-04-06,SBILIFE,EQ,872.55,872.8,903.0,865.95,901.0,897.55,886.55,1351799,119843458559999.98,48763,565773,0.41850000000000004
2021-04-07,SBILIFE,EQ,897.55,901.0,921.0,898.25,916.5,918.5,914.61,2860132,261591224515000.0,77247,1357099,0.47450000000000003
2021-04-08,SBILIFE,EQ,918.5,921.4,921.4,905.0,909.2,908.5,913.19,1342782,122621675895000.0,42709,626376,0.46649999999999997
2021-04-09,SBILIFE,EQ,908.5,904.6,915.95,900.2,910.8,910.1,908.27,1344813,122144995780000.0,43886,671113,0.499
2021-04-12,SBILIFE,EQ,910.1,900.65,905.4,868.5,877.0,872.45,879.53,1485108,130619634725000.0,46257,766650,0.5162
2021-04-13,SBILIFE,EQ,872.45,881.45,900.75,874.75,897.15,897.8,885.63,1174856,104048480270000.0,34636,616392,0.5246999999999999
2021-04-15,SBILIFE,EQ,897.8,895.0,912.0,890.0,911.5,908.7,898.3,1464475,131553283684999.98,36075,742808,0.5072
2021-04-16,SBILIFE,EQ,908.7,917.0,919.55,905.6,913.3,914.2,915.04,1310422,119908207425000.0,38664,524668,0.4004
2021-04-19,SBILIFE,EQ,914.2,897.2,909.9,888.5,905.9,906.25,900.08,1580387,142247422705000.0,46175,947117,0.5993
2021-04-20,SBILIFE,EQ,906.25,917.0,931.1,895.35,900.95,898.95,915.45,3593124,328932402200000.0,125244,1607415,0.4474
2021-04-22,SBILIFE,EQ,898.95,900.0,920.65,895.05,914.0,914.4,914.09,1988641,181780416545000.0,46717,1115678,0.561
2021-04-23,SBILIFE,EQ,914.4,896.35,941.9,896.35,920.0,922.85,930.99,3601606,335306435480000.0,87117,1087836,0.302
2021-04-26,SBILIFE,EQ,922.85,919.15,946.9,916.0,939.7,942.5,939.16,3751088,352286794105000.0,66202,2292134,0.6111
2021-04-27,SBILIFE,EQ,942.5,946.0,946.8,925.0,927.0,928.75,929.88,1926977,179184935540000.0,86694,1069722,0.5551
2021-04-28,SBILIFE,EQ,928.75,934.0,934.0,914.15,928.5,930.4,924.42,1904945,176097196725000.0,62032,863234,0.4532
2021-04-29,SBILIFE,EQ,930.4,930.4,935.0,921.3,927.95,928.2,927.67,830577,77050186120000.0,34189,354210,0.4265
2021-04-30,SBILIFE,EQ,928.2,928.0,940.5,919.8,929.0,928.7,932.02,1326833,123663632500000.0,52519,744010,0.5607
2021-05-03,SBILIFE,EQ,928.7,921.95,980.0,916.05,979.1,958.6,953.26,5424609,517107516975000.0,130711,1565880,0.2887
2021-05-04,SBILIFE,EQ,958.6,998.0,1005.0,942.55,984.0,982.9,980.77,10515809,1031357289165000.0,221039,2857263,0.2717
2021-05-05,SBILIFE,EQ,982.9,989.95,1019.8,965.0,969.95,973.1,989.13,5475550,541603476025000.0,159239,713658,0.1303
