Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-03-19,SUNPHARMA,EQ,574.55,571.0,582.65,562.1,580.5,578.3,576.38,6186643,356586490210000.0,101394,2190358,0.354
2021-03-22,SUNPHARMA,EQ,578.3,578.6,593.6,578.6,591.25,591.0,589.14,7033955,414398360650000.0,122015,2329821,0.3312
2021-03-23,SUNPHARMA,EQ,591.0,591.2,594.7,583.0,585.7,587.85,587.23,5341729,313682589760000.0,112864,1929298,0.36119999999999997
2021-03-24,SUNPHARMA,EQ,587.85,585.0,597.0,583.2,584.9,585.3,591.46,7299582,431740554900000.0,108499,1823207,0.24980000000000002
2021-03-25,SUNPHARMA,EQ,585.3,584.4,587.95,571.5,574.0,575.75,578.18,4710869,272374460165000.0,112031,1654478,0.35119999999999996
2021-03-26,SUNPHARMA,EQ,575.75,580.85,590.3,574.6,586.85,587.2,584.07,5761818,336531477480000.0,104125,1997447,0.3467
2021-03-30,SUNPHARMA,EQ,587.2,594.95,599.0,587.25,598.15,597.7,593.28,4637898,275158038719999.97,107621,1627325,0.35090000000000005
2021-03-31,SUNPHARMA,EQ,597.7,598.2,606.0,595.7,597.65,597.8,600.96,5269919,316701864285000.0,101448,2128512,0.40390000000000004
2021-04-01,SUNPHARMA,EQ,597.8,600.0,612.7,597.35,610.0,610.75,605.26,6033653,365191942590000.0,90978,2143177,0.3552
2021-04-05,SUNPHARMA,EQ,610.75,611.7,611.95,592.75,608.6,608.8,604.83,5353987,323827520260000.0,82282,1340206,0.2503
2021-04-06,SUNPHARMA,EQ,608.8,608.75,621.9,603.5,619.45,620.45,616.27,7444994,458811339135000.06,124243,1815130,0.2438
2021-04-07,SUNPHARMA,EQ,620.45,621.0,628.4,616.15,620.55,621.05,622.19,4757224,295987987745000.0,79680,1443491,0.3034
2021-04-08,SUNPHARMA,EQ,621.05,620.55,626.0,613.3,614.0,614.25,620.2,3222479,199857719420000.0,81402,1056181,0.32780000000000004
2021-04-09,SUNPHARMA,EQ,614.25,613.0,642.0,609.5,636.0,636.75,633.99,16755446,1062276075445000.1,200773,5383519,0.32130000000000003
2021-04-12,SUNPHARMA,EQ,636.75,639.0,645.85,615.2,622.45,619.35,632.57,15229597,963382363145000.1,242947,2642692,0.17350000000000002
2021-04-13,SUNPHARMA,EQ,619.35,624.0,635.55,616.1,628.45,627.35,625.19,7399207,462593283330000.0,123746,1698306,0.2295
2021-04-15,SUNPHARMA,EQ,627.35,633.6,641.5,626.5,632.3,633.25,635.15,8588761,545519176610000.06,131766,2815660,0.32780000000000004
2021-04-16,SUNPHARMA,EQ,633.25,633.25,650.0,626.35,645.0,646.05,640.54,9804095,627987784935000.0,131623,2755396,0.281
2021-04-19,SUNPHARMA,EQ,646.05,644.0,651.4,635.0,640.65,640.65,641.96,11340358,728008190705000.0,193469,2713393,0.2393
2021-04-20,SUNPHARMA,EQ,640.65,643.8,659.5,639.15,643.0,645.15,648.44,13831258,896873978795000.1,192154,3591952,0.2597
2021-04-22,SUNPHARMA,EQ,645.15,650.7,658.0,638.1,638.1,639.95,649.48,11295290,733607640065000.0,199699,3376272,0.2989
2021-04-23,SUNPHARMA,EQ,639.95,636.5,645.8,630.15,637.15,637.95,638.61,7668180,489698815380000.0,117219,1936871,0.25260000000000005
2021-04-26,SUNPHARMA,EQ,637.95,644.0,644.0,631.0,633.45,634.7,634.61,6527947,414269652730000.0,102313,1899919,0.29100000000000004
2021-04-27,SUNPHARMA,EQ,634.7,632.7,642.45,632.0,638.0,639.25,636.72,5112384,325517675070000.0,83078,1315490,0.25730000000000003
2021-04-28,SUNPHARMA,EQ,639.25,640.95,647.3,638.3,643.3,643.4,642.77,6069155,390109664680000.0,89304,2493978,0.41090000000000004
2021-04-29,SUNPHARMA,EQ,643.4,648.95,652.0,641.1,646.8,644.5,646.32,5676290,366869016650000.0,94646,1201983,0.2118
2021-04-30,SUNPHARMA,EQ,644.5,642.0,666.6,640.1,653.75,654.45,655.94,10874266,713285177650000.0,145185,2412903,0.22190000000000001
2021-05-03,SUNPHARMA,EQ,654.45,653.95,663.95,650.1,659.1,659.2,657.21,6567597,431630480480000.0,97669,1137158,0.1731
2021-05-04,SUNPHARMA,EQ,659.2,662.0,664.9,642.0,646.0,645.15,652.8,5604638,365870277630000.0,85418,1159985,0.207
2021-05-05,SUNPHARMA,EQ,645.15,642.25,687.9,642.25,683.0,683.4,673.39,25296369,1703433798335000.0,314714,4787480,0.1893
2021-05-06,SUNPHARMA,EQ,683.4,689.85,696.7,673.35,677.7,679.4,683.12,11153908,761948864930000.0,158510,1331933,0.11939999999999999
2021-05-07,SUNPHARMA,EQ,679.4,681.0,691.0,677.6,679.0,679.45,683.61,6466334,442047986955000.0,88813,1767433,0.2733
2021-05-10,SUNPHARMA,EQ,679.45,688.0,703.5,683.6,698.0,698.2,697.03,10924222,761450482500000.0,153800,2577565,0.2359
2021-05-11,SUNPHARMA,EQ,698.2,698.5,721.85,696.2,708.0,708.1,710.95,14760511,1049396894045000.1,235407,2246424,0.1522
2021-05-12,SUNPHARMA,EQ,708.1,714.95,714.95,700.0,703.0,702.85,706.38,7250661,512169923725000.0,104279,1297489,0.1789
2021-05-14,SUNPHARMA,EQ,702.85,703.0,711.0,687.0,691.85,691.45,696.68,6851035,477295976480000.0,106673,1072518,0.1565
2021-05-17,SUNPHARMA,EQ,691.45,688.0,698.5,680.05,688.55,687.15,686.53,6318234,433764511964999.94,96019,1631913,0.2583
2021-05-18,SUNPHARMA,EQ,687.15,691.0,695.85,684.75,689.2,690.8,690.75,4080423,281856392250000.0,56199,1265413,0.31010000000000004
2021-05-19,SUNPHARMA,EQ,690.8,694.3,706.75,690.8,703.95,703.4,699.74,7745431,541978815925000.0,114541,1241849,0.16030000000000003
2021-05-20,SUNPHARMA,EQ,703.4,700.0,701.65,685.0,688.3,686.85,691.34,6226376,430451562164999.94,110449,1954135,0.3138
2021-05-21,SUNPHARMA,EQ,686.85,691.75,694.5,688.0,690.15,690.4,690.49,3434231,237129763515000.0,64734,1386079,0.4036
2021-05-24,SUNPHARMA,EQ,690.4,691.0,698.4,689.6,692.15,690.95,692.88,3722957,257955183265000.0,59645,852592,0.22899999999999998
2021-05-25,SUNPHARMA,EQ,690.95,695.0,697.4,691.0,696.0,696.1,694.62,2800233,194508690225000.0,48768,844630,0.30160000000000003
2021-05-26,SUNPHARMA,EQ,696.1,699.5,706.15,696.2,704.25,703.8,702.93,6235460,438309090310000.06,88537,847920,0.136
2021-05-27,SUNPHARMA,EQ,703.8,707.25,709.75,694.5,700.5,699.5,700.88,9875654,692163932360000.0,111629,2420059,0.2451
2021-05-28,SUNPHARMA,EQ,699.5,694.0,694.5,666.3,672.65,669.75,674.93,28316552,1911166414134999.8,367944,13771421,0.4863
