Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-04-28,AXISBANK,EQ,699.55,708.0,712.5,688.15,705.95,708.15,701.92,54060587,3794634783525000.0,507747,17851331,0.33020000000000005
2021-04-29,AXISBANK,EQ,708.15,712.0,726.9,707.0,717.1,719.4,717.41,25939327,1860919571934999.8,312079,7357520,0.2836
2021-04-30,AXISBANK,EQ,719.4,705.0,729.85,705.0,711.65,714.9,719.36,23011654,1655364697405000.0,232879,6786072,0.2949
2021-05-03,AXISBANK,EQ,714.9,706.0,708.0,692.1,703.5,702.75,700.77,13752878,963761869265000.0,177816,2293568,0.1668
2021-05-04,AXISBANK,EQ,702.75,704.0,718.65,698.1,700.5,700.35,710.29,11980155,850936515975000.0,163128,3012155,0.2514
2021-05-05,AXISBANK,EQ,700.35,709.0,719.05,700.0,717.95,717.2,711.1,11155033,793238645460000.0,146415,1777187,0.1593
2021-05-06,AXISBANK,EQ,717.2,718.0,722.85,710.25,716.35,715.75,715.21,9484934,678368336605000.0,137599,2717264,0.2865
2021-05-07,AXISBANK,EQ,715.75,721.0,726.9,714.0,715.3,716.75,720.13,7131970,513595109185000.06,100452,1586004,0.2224
2021-05-10,AXISBANK,EQ,716.75,723.5,725.0,714.0,716.5,715.25,718.72,7980462,573573630555000.0,129558,3029124,0.3796
2021-05-11,AXISBANK,EQ,715.25,704.8,713.7,703.0,706.95,707.35,708.03,12736700,901799062840000.0,176652,6071172,0.4767
2021-05-12,AXISBANK,EQ,707.35,704.0,705.75,689.05,691.2,691.3,695.77,10856584,755366928335000.0,179155,3789484,0.349
2021-05-14,AXISBANK,EQ,691.3,695.0,698.6,681.4,685.1,685.0,690.01,9377968,647088231240000.0,127649,3184243,0.3395
2021-05-17,AXISBANK,EQ,685.0,691.5,710.3,684.4,708.65,709.25,701.13,12099197,848309185570000.0,173544,5144961,0.4252
2021-05-18,AXISBANK,EQ,709.25,720.0,726.0,708.5,712.3,711.65,715.81,19519055,1397199279770000.0,197837,9827816,0.5035000000000001
2021-05-19,AXISBANK,EQ,711.65,704.0,723.7,702.2,714.1,716.8,713.66,20244016,1444739919000000.0,214799,7108843,0.35119999999999996
2021-05-20,AXISBANK,EQ,716.8,708.6,714.4,704.55,706.0,705.9,710.01,18840413,1337678744320000.0,156453,10055962,0.5337
2021-05-21,AXISBANK,EQ,705.9,707.0,733.4,707.0,732.15,730.9,721.17,15883692,1145479687660000.0,214960,6848696,0.43119999999999997
2021-05-24,AXISBANK,EQ,730.9,730.4,747.5,726.75,739.0,741.15,737.32,15716900,1158838939485000.0,215910,4680057,0.2978
2021-05-25,AXISBANK,EQ,741.15,744.4,745.0,725.85,732.4,731.55,733.84,11344261,832485345830000.0,176770,4362997,0.3846
2021-05-26,AXISBANK,EQ,731.55,738.0,741.4,729.5,734.65,735.1,736.9,9081086,669185840255000.0,110772,3332596,0.36700000000000005
2021-05-27,AXISBANK,EQ,735.1,737.2,753.85,731.0,749.7,750.35,746.18,23040846,1719264947180000.0,182585,13332494,0.5786
2021-05-28,AXISBANK,EQ,750.35,752.6,759.7,738.5,743.5,739.85,746.17,17149692,1279661825420000.0,162802,8731644,0.5091
